date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:39:52	4142832/4142832	---M--	200	added ('OK')	image/png	etag:%22F29C7FF1F712177E300B6F9FB4948FA2%22	https://web.hycdn.cn/upload/image/20250715/f29c7ff1f712177e300b6f9fb4948fa2.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20250715/f29c7ff1f712177e300b6f9fb4948fa2.png	(from https://ak.hypergryph.com/)
22:39:52	1596985/1596985	---M--	200	added ('OK')	image/png	etag:%2282006C9AF765EEE6C09CCF51A63D3452%22	https://web.hycdn.cn/upload/image/20250715/82006c9af765eee6c09ccf51a63d3452.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20250715/82006c9af765eee6c09ccf51a63d3452.png	(from https://ak.hypergryph.com/)
22:39:52	3133/3133	---MCZ	200	added ('OK')	text/html	etag:W/%22c3d-huPfHODspuemMkEuaH/NIRQaVBQ%22	https://ak.hypergryph.com/is/blackflowofdrowningseekers	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/ak.hypergryph.com/is/blackflowofdrowningseekers.html	(from https://ak.hypergryph.com/)
22:39:53	2700015/2700015	---M--	200	added ('OK')	image/png	etag:%228ED71A3D0FED6CA51A7DF1B94544F84D%22	https://web.hycdn.cn/upload/image/20260805/8ed71a3d0fed6ca51a7df1b94544f84d.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260805/8ed71a3d0fed6ca51a7df1b94544f84d.png	(from https://ak.hypergryph.com/)
22:39:53	637476/637476	---M--	200	added ('OK')	image/png	etag:%220501EFEEDBCDBAF238DE5F0FF2815FF3%22	https://web.hycdn.cn/upload/image/20260805/0501efeedbcdbaf238de5f0ff2815ff3.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260805/0501efeedbcdbaf238de5f0ff2815ff3.png	(from https://ak.hypergryph.com/)
22:39:53	2422069/2422069	---M--	200	added ('OK')	image/png	etag:%224C3418F41A8C16FA968D63DC25436E48%22	https://web.hycdn.cn/upload/image/20250627/4c3418f41a8c16fa968d63dc25436e48.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20250627/4c3418f41a8c16fa968d63dc25436e48.png	(from https://ak.hypergryph.com/)
22:39:54	1079/1079	---MCZ	200	added ('OK')	text/html	etag:W/%22437-gc6ahKzxVciu8WBTZdYWVTJbH/o%22	https://ak.hypergryph.com/ra/taleswithinthesand/blueprint	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/ak.hypergryph.com/ra/taleswithinthesand/blueprint.html	(from https://ak.hypergryph.com/)
22:39:54	1098032/1098032	---M--	200	added ('OK')	image/png	etag:%22B70141835461F78F66BF2C1A61BCCAF8%22	https://web.hycdn.cn/upload/image/20250627/b70141835461f78f66bf2c1a61bccaf8.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20250627/b70141835461f78f66bf2c1a61bccaf8.png	(from https://ak.hypergryph.com/)
22:39:54	1813/1813	---MCZ	200	added ('OK')	text/html	etag:W/%22715-z1dM1ODA0MJywdv/3HYC7LT2gj4%22	https://ak.hypergryph.com/ra/relaunchanchor	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/ak.hypergryph.com/ra/relaunchanchor.html	(from https://ak.hypergryph.com/)
22:40:02	697825/697825	---M--	200	added ('OK')	image/png	etag:%22752C72784FDB48D2C14851495B6E0587%22	https://web.hycdn.cn/upload/image/20260805/752c72784fdb48d2c14851495b6e0587.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260805/752c72784fdb48d2c14851495b6e0587.png	(from https://ak.hypergryph.com/)
22:40:04	131705/131705	---M--	200	added ('OK')	image/png	etag:%22D0569FFC1AD2FAE131DD9209C31AD519%22	https://web.hycdn.cn/upload/image/20260915/d0569ffc1ad2fae131dd9209c31ad519.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260915/d0569ffc1ad2fae131dd9209c31ad519.png	(from https://ak.hypergryph.com/)
22:40:05	87652/87652	---M--	200	added ('OK')	image/jpeg	etag:%22747C36C1F8BD85257F5409A933536A50%22	https://web.hycdn.cn/upload/image/20260903/747c36c1f8bd85257f5409a933536a50.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260903/747c36c1f8bd85257f5409a933536a50.jpg	(from https://ak.hypergryph.com/)
22:40:06	132692/132692	---M--	200	added ('OK')	image/png	etag:%226CC9724AFFD8D201CCA216332F3B0E71%22	https://web.hycdn.cn/upload/image/20260903/6cc9724affd8d201cca216332f3b0e71.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260903/6cc9724affd8d201cca216332f3b0e71.png	(from https://ak.hypergryph.com/)
22:40:07	166797/166797	---M--	200	added ('OK')	image/jpeg	etag:%22A0CC728BE5DFCC65391F042A93481D90%22	https://web.hycdn.cn/upload/image/20260828/a0cc728be5dfcc65391f042a93481d90.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/a0cc728be5dfcc65391f042a93481d90.jpg	(from https://ak.hypergryph.com/)
22:40:08	86533/86533	---M--	200	added ('OK')	image/jpeg	etag:%22B64492C450CA419D2B6D164384940FEA%22	https://web.hycdn.cn/upload/image/20240501/b64492c450ca419d2b6d164384940fea.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20240501/b64492c450ca419d2b6d164384940fea.jpg	(from https://ak.hypergryph.com/)
22:40:09	138403/138403	---M--	200	added ('OK')	image/jpeg	etag:%221C7A08C137244AF843E9D0AF561DED2F%22	https://web.hycdn.cn/arknights/official/_next/static/media/bg.c03d00a6.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/_next/static/media/bg.c03d00a6.jpg	(from https://web.hycdn.cn/arknights/official/_next/static/css/144c734e19afaa20.css)
22:40:12	379580/379580	---M--	200	added ('OK')	image/jpeg	etag:%221CA7C35B940657D8320017D2834AF5DA%22	https://web.hycdn.cn/arknights/official/_next/static/media/bg.8954cef1.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/_next/static/media/bg.8954cef1.jpg	(from https://web.hycdn.cn/arknights/official/_next/static/css/6aed155137c3fe93.css)
22:40:15	4/4	---MC-	308	error ('Permanent%20Redirect')	unknown/unknown	date:Mon,%2021%20Sep%202026%2002:40:13%20GMT	https://ak.hypergryph.com/api/	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/ak.hypergryph.com/api/index.html	(from https://web.hycdn.cn/arknights/official/_next/static/chunks/868-eff782e865f465a4.js)
22:40:16	20312153/20312153	---M--	200	added ('OK')	image/png	etag:%2236FE1EC6231EFE455B62AC3E2F813169%22	https://web.hycdn.cn/upload/image/20260805/36fe1ec6231efe455b62ac3e2f813169.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260805/36fe1ec6231efe455b62ac3e2f813169.png	(from https://ak.hypergryph.com/)
22:40:17	309/309	---M--	200	added ('OK')	image/png	etag:%22D35420A2ADEE97CC2702594DFA0216C0%22	https://web.hycdn.cn/arknights/official/_next/static/media/particle.f4b76a4f.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/_next/static/media/particle.f4b76a4f.png	(from https://web.hycdn.cn/arknights/official/_next/static/chunks/app/page-a96c46ff52d96bd7.js)
22:40:19	162/162	---M--	200	added ('OK')	image/png	etag:%220AD49FEE0F7A6DA753744FE80D9BC41D%22	https://web.hycdn.cn/arknights/official/_next/static/media/firefly.67413619.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/_next/static/media/firefly.67413619.png	(from https://web.hycdn.cn/arknights/official/_next/static/chunks/app/page-a96c46ff52d96bd7.js)
22:40:19	4397/4397	---M-Z	200	added ('OK')	text/css	date:Wed,%2012%20Aug%202026%2007:54:16%20GMT	https://web.hycdn.cn/arknights/official/_next/static/css/c88e7b87dfedab35.css	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/_next/static/css/c88e7b87dfedab35.css	(from https://ak.hypergryph.com/news/2021059770.html)
22:40:20	21253/21253	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Aug%202026%2007:54:16%20GMT	https://web.hycdn.cn/arknights/official/_next/static/chunks/app/news/%5Bcid%5D/page-4ddcb5272c2cd6b7.js	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/_next/static/chunks/app/news/[cid]/page-4ddcb5272c2cd6b7.js	(from https://ak.hypergryph.com/news/2021059770.html)
22:40:21	230208/230208	---M--	200	added ('OK')	image/jpeg	etag:%227F5081BB4AAC74FAA0185F634D07762D%22	https://web.hycdn.cn/upload/image/20260911/7f5081bb4aac74faa0185f634d07762d.JPG	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260911/7f5081bb4aac74faa0185f634d07762d.JPG	(from https://ak.hypergryph.com/news/2819)
22:40:21	201093/201093	---M--	200	added ('OK')	image/jpeg	etag:%22ACCD7077D27A929C92C775C7145EA868%22	https://web.hycdn.cn/upload/image/20260915/accd7077d27a929c92c775c7145ea868.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260915/accd7077d27a929c92c775c7145ea868.jpg	(from https://ak.hypergryph.com/news/2819)
22:40:21	222127/222127	---M--	200	added ('OK')	image/jpeg	etag:%221382A24D40432B71EBA0F17BC571AAB4%22	https://web.hycdn.cn/upload/image/20260911/1382a24d40432b71eba0f17bc571aab4.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260911/1382a24d40432b71eba0f17bc571aab4.jpg	(from https://ak.hypergryph.com/news/2819)
22:40:21	401840/401840	---M--	200	added ('OK')	image/jpeg	etag:%22B5E67218037B6D10FD62C5A7006CFA85%22	https://web.hycdn.cn/upload/image/20260911/b5e67218037b6d10fd62c5a7006cfa85.JPG	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260911/b5e67218037b6d10fd62c5a7006cfa85.JPG	(from https://ak.hypergryph.com/news/2819)
22:40:21	411778/411778	---M--	200	added ('OK')	image/jpeg	etag:%22C34F81F9505B97CAFE807B6C66CE8C8E%22	https://web.hycdn.cn/upload/image/20260911/c34f81f9505b97cafe807b6c66ce8c8e.JPG	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260911/c34f81f9505b97cafe807b6c66ce8c8e.JPG	(from https://ak.hypergryph.com/news/2819)
22:40:22	412381/412381	---M--	200	added ('OK')	image/jpeg	etag:%2221E8F4E27449673AE414DFE44CDA8CEB%22	https://web.hycdn.cn/upload/image/20260911/21e8f4e27449673ae414dfe44cda8ceb.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260911/21e8f4e27449673ae414dfe44cda8ceb.jpg	(from https://ak.hypergryph.com/news/2819)
22:40:22	270614/270614	---M--	200	added ('OK')	image/jpeg	etag:%221DECD10820D123D34997B2A1ED18C9D8%22	https://web.hycdn.cn/upload/image/20260911/1decd10820d123d34997b2a1ed18c9d8.JPG	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260911/1decd10820d123d34997b2a1ed18c9d8.JPG	(from https://ak.hypergryph.com/news/2819)
22:40:23	365092/365092	---M--	200	added ('OK')	image/jpeg	etag:%22788762FD5F393733C37CEC566A678AE1%22	https://web.hycdn.cn/upload/image/20260903/788762fd5f393733c37cec566a678ae1.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260903/788762fd5f393733c37cec566a678ae1.jpg	(from https://ak.hypergryph.com/news/4923)
22:40:23	4006/4006	---M--	200	added ('OK')	image/png	etag:%22F24B35ACF5367959B43A98D301B0EA57%22	https://web.hycdn.cn/arknights/activity/aSt4HnsU/campus-auth/favicon.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/activity/aSt4HnsU/campus-auth/favicon.png	(from https://ak.hypergryph.com/activity/campus-auth/?source_from=official)
22:40:23	79826/79826	---M-Z	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202026%2007:36:05%20GMT	https://web.hycdn.cn/arknights/activity/aSt4HnsU/campus-auth/index.826ff2.css	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/activity/aSt4HnsU/campus-auth/index.826ff2.css	(from https://ak.hypergryph.com/activity/campus-auth/?source_from=official)
22:40:23	10751/10751	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jun%202025%2007:56:58%20GMT	https://web.hycdn.cn/static/js/umd/react/react@18.3.1.js	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/static/js/umd/react/react@18.3.1.js	(from https://ak.hypergryph.com/activity/campus-auth/?source_from=official)
22:40:23	131835/131835	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jun%202025%2007:56:58%20GMT	https://web.hycdn.cn/static/js/umd/react-dom/react-dom@18.3.1.js	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/static/js/umd/react-dom/react-dom@18.3.1.js	(from https://ak.hypergryph.com/activity/campus-auth/?source_from=official)
22:40:24	819222/819222	---MCZ	200	added ('OK')	text/javascript	etag:W/%227EA1FCFFBC890144842236B4AC153EFF%22	https://web.hycdn.cn/arknights/activity/aSt4HnsU/campus-auth/index.ae32ed.js	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/activity/aSt4HnsU/campus-auth/index.ae32ed.js	(from https://ak.hypergryph.com/activity/campus-auth/?source_from=official)
22:40:24	433865/433865	---M--	200	added ('OK')	image/jpeg	etag:%22EB03F1083FA59E528DA66B2D0C50B629%22	https://web.hycdn.cn/upload/image/20260828/eb03f1083fa59e528da66b2d0c50b629.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/eb03f1083fa59e528da66b2d0c50b629.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:24	282795/282795	---M--	200	added ('OK')	image/jpeg	etag:%226BB79C9E1481D615C348A9DE5E7D97ED%22	https://web.hycdn.cn/upload/image/20260828/6bb79c9e1481d615c348a9de5e7d97ed.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/6bb79c9e1481d615c348a9de5e7d97ed.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:24	455634/455634	---M--	200	added ('OK')	image/jpeg	etag:%2245DCCC54AF767C6706C178F4137DBE66%22	https://web.hycdn.cn/upload/image/20260828/45dccc54af767c6706c178f4137dbe66.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/45dccc54af767c6706c178f4137dbe66.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:25	471060/471060	---M--	200	added ('OK')	image/jpeg	etag:%220F8FC25F182436266518A1753B588353%22	https://web.hycdn.cn/upload/image/20260828/0f8fc25f182436266518a1753b588353.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/0f8fc25f182436266518a1753b588353.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:25	400750/400750	---M--	200	added ('OK')	image/jpeg	etag:%22789862B2A156C59B98CC19AD7817F441%22	https://web.hycdn.cn/upload/image/20260828/789862b2a156c59b98cc19ad7817f441.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/789862b2a156c59b98cc19ad7817f441.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:25	328173/328173	---M--	200	added ('OK')	image/jpeg	etag:%22FC58D2A22B63C7710917DFBA31B331EF%22	https://web.hycdn.cn/upload/image/20260828/fc58d2a22b63c7710917dfba31b331ef.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/fc58d2a22b63c7710917dfba31b331ef.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:25	440306/440306	---M--	200	added ('OK')	image/jpeg	etag:%22F84DBE0BB9E9FDF0789FEC00659574EF%22	https://web.hycdn.cn/upload/image/20260828/f84dbe0bb9e9fdf0789fec00659574ef.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/f84dbe0bb9e9fdf0789fec00659574ef.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:25	403384/403384	---M--	200	added ('OK')	image/jpeg	etag:%228347C3F69CC0A5EF80F76C4FDBC83273%22	https://web.hycdn.cn/upload/image/20260828/8347c3f69cc0a5ef80f76c4fdbc83273.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/8347c3f69cc0a5ef80f76c4fdbc83273.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:26	446326/446326	---M--	200	added ('OK')	image/jpeg	etag:%22196595881F3B2C7F0392640F1C0FD032%22	https://web.hycdn.cn/upload/image/20260828/196595881f3b2c7f0392640f1c0fd032.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/196595881f3b2c7f0392640f1c0fd032.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:26	428982/428982	---M--	200	added ('OK')	image/jpeg	etag:%2286665C164221D111E7640F53425D49FF%22	https://web.hycdn.cn/upload/image/20260828/86665c164221d111e7640f53425d49ff.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/86665c164221d111e7640f53425d49ff.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:26	288513/288513	---M--	200	added ('OK')	image/jpeg	etag:%22E86FF508F2E542E5162FA022E3657453%22	https://web.hycdn.cn/upload/image/20260828/e86ff508f2e542e5162fa022e3657453.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/e86ff508f2e542e5162fa022e3657453.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:26	297506/297506	---M--	200	added ('OK')	image/jpeg	etag:%22F1A136C269F2DD9D444372AC018C605B%22	https://web.hycdn.cn/upload/image/20260828/f1a136c269f2dd9d444372ac018c605b.jpg	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/f1a136c269f2dd9d444372ac018c605b.jpg	(from https://ak.hypergryph.com/news/9681)
22:40:27	313364/313364	---M--	200	added ('OK')	image/png	etag:%22935C2FF349987D2548C932AAF0CFAB24%22	https://web.hycdn.cn/upload/image/20260828/935c2ff349987d2548c932aaf0cfab24.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/935c2ff349987d2548c932aaf0cfab24.png	(from https://ak.hypergryph.com/news/9681)
22:40:27	222378/222378	---M--	200	added ('OK')	image/png	etag:%22BFA027C5BE4DA1348C131890A0AF2B75%22	https://web.hycdn.cn/upload/image/20260828/bfa027c5be4da1348c131890a0af2b75.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/bfa027c5be4da1348c131890a0af2b75.png	(from https://ak.hypergryph.com/news/9681)
22:40:27	262325/262325	---M--	200	added ('OK')	image/png	etag:%22FA2EC07C4566C7286F74F871E6577648%22	https://web.hycdn.cn/upload/image/20260828/fa2ec07c4566c7286f74f871e6577648.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/fa2ec07c4566c7286f74f871e6577648.png	(from https://ak.hypergryph.com/news/9681)
22:40:28	295967/295967	---M--	200	added ('OK')	image/png	etag:%22F5CEFBDB078EC2AC58274DE006433A6C%22	https://web.hycdn.cn/upload/image/20260828/f5cefbdb078ec2ac58274de006433a6c.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/f5cefbdb078ec2ac58274de006433a6c.png	(from https://ak.hypergryph.com/news/9681)
22:40:28	360832/360832	---M--	200	added ('OK')	image/png	etag:%22FD133699118E9F18ADE35FD1A632DDFA%22	https://web.hycdn.cn/upload/image/20260828/fd133699118e9f18ade35fd1a632ddfa.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/fd133699118e9f18ade35fd1a632ddfa.png	(from https://ak.hypergryph.com/news/9681)
22:40:28	371885/371885	---M--	200	added ('OK')	image/png	etag:%22CD1BD874C9ADBA812B0B5854E10B6C29%22	https://web.hycdn.cn/upload/image/20260828/cd1bd874c9adba812b0b5854e10b6c29.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260828/cd1bd874c9adba812b0b5854e10b6c29.png	(from https://ak.hypergryph.com/news/9681)
22:40:28	689240/689240	---M-Z	200	added ('OK')	text/css	date:Thu,%2022%20May%202025%2011:25:01%20GMT	https://web.hycdn.cn/arknights/ra/main.14eca8.css	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/ra/main.14eca8.css	(from https://ak.hypergryph.com/ra/taleswithinthesand)
22:40:29	2727147/2727147	---MCZ	200	added ('OK')	application/javascript	etag:W/%2218E0D511921A687D8ABE9E93E828A6E9%22	https://web.hycdn.cn/arknights/ra/main.03db7a.js	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/ra/main.03db7a.js	(from https://ak.hypergryph.com/ra/taleswithinthesand)
22:40:30	11416/11416	---M-Z	200	added ('OK')	text/css	date:Wed,%2012%20Aug%202026%2007:54:16%20GMT	https://web.hycdn.cn/arknights/official/_next/static/css/ca7b87373b704841.css	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/_next/static/css/ca7b87373b704841.css	(from https://ak.hypergryph.com/news)
22:40:30	27717/27717	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Aug%202026%2007:54:16%20GMT	https://web.hycdn.cn/arknights/official/_next/static/chunks/app/news/page-dce4bac03340f68b.js	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/_next/static/chunks/app/news/page-dce4bac03340f68b.js	(from https://ak.hypergryph.com/news)
22:40:30	81589/81589	---M-Z	200	added ('OK')	text/css	date:Mon,%2029%20Sep%202025%2006:34:42%20GMT	https://web.hycdn.cn/arknights/anime/official/index.362fe0.css	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/anime/official/index.362fe0.css	(from https://ak.hypergryph.com/anime/)
22:40:31	377093/377093	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2006:34:42%20GMT	https://web.hycdn.cn/arknights/anime/official/index.5de78411.js	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/anime/official/index.5de78411.js	(from https://ak.hypergryph.com/anime/)
22:40:32	32988/32988	---MCZ	200	added ('OK')	image/x-icon	etag:W/%225cc2bcf9-80dc%22	https://ak.hypergryph.com/favicon.ico	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/ak.hypergryph.com/favicon.ico	(from https://ak.hypergryph.com/download)
22:40:34	8387/8387	---M-Z	200	added ('OK')	application/javascript	etag:%220b5a06ce78fbb0cf0596e43b8cbddaf3100b8c6d%22	http://pingjs.qq.com/h5/stats.js?v2.0.4	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/pingjs.qq.com/h5/statscfb0.js	(from https://ak.hypergryph.com/download)
22:40:34	44130/44130	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260e3ffde-ac62%22	https://www.hypergryph.com/static/js/analytics.js	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/www.hypergryph.com/static/js/analytics.js	(from https://ak.hypergryph.com/download)
22:40:35	29903/29903	---M-Z	200	added ('OK')	application/javascript	etag:f4818dd8939a336b83c22fa164d24d84	https://hm.baidu.com/hm.js?b75453c1193867ea3ddb11a8225a17e6	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/hm.baidu.com/hm9abc.js	(from https://ak.hypergryph.com/download)
